Filename,MFDMA,Symmetry_X,Symmetry_Y,Amp_Mean,Amp_Variance,Amp_Skewness,Amp_Kurtosis,msgggf_1,msgggf_2,msgggf_3,msgggf_4,msgef_1,msgef_2,Class
0150ML0008420020104433E01_DRCL.JPG,123.123856,13.962849,14.003336,123.123856,249.35532,-0.0996059151064118,2.858793596076419,0.9208984375,0.790283203125,0.790283203125,0.483642578125,93.06877334099396,93.71337448559667,rocky
0003ML0000000400100060I01_DRCL.JPG,114.20507,13.320265,13.818032,114.20507,206.27707,-0.2948377048305984,5.4360216788386015,0.9072265625,0.737060546875,0.737060546875,0.38623046875,92.33036483769033,92.47160493827162,hard
0155MR0008520050201310E01_DRCL_aug1.jpg,122.540115,14.126898,13.564663,122.540115,225.99942,-0.2848444620248023,3.410004673695462,0.9443359375,0.83056640625,0.83056640625,0.532470703125,96.12203389830508,95.92757201646091,hard
0003ML0000000220100042E01_DRCL_aug4.jpg,119.337845,13.690377,14.057101,119.337845,204.70522,-0.0600432685584338,4.9134285838095355,0.929443359375,0.8154296875,0.8154296875,0.513427734375,88.96357368572248,88.7462962962963,sandy
0078MR0005860260103944E01_DRCL.JPG,140.78348,13.523075,13.834486,140.78348,250.36963,-0.2932387541838375,1.7944581566778268,0.96826171875,0.91162109375,0.91162109375,0.711669921875,96.21286986498131,96.80555555555556,rocky
0052MR0002390060102989E01_DRCL_aug1.jpg,133.2132,15.35384,14.302468,133.2132,217.67032,-0.1549535605862931,3.1920293120326155,0.9599609375,0.872314453125,0.872314453125,0.610107421875,92.8021258259121,93.09423868312756,hard
0050ML0002300000102148E01_DRCL.JPG,129.83395,14.044473,14.175353,129.83395,219.6903,-0.256417495415722,3.264570141880318,0.94189453125,0.8447265625,0.8447265625,0.580078125,94.02987647227808,94.1156378600823,rocky
0019MR0000540360100206I01_DRCL_aug1.jpg,114.10655,13.891138,14.259486,114.10655,196.39897,-0.8199963894488387,6.7176539122597845,0.9228515625,0.765869140625,0.765869140625,0.390625,95.82901465096236,95.73868312757202,hard
0605MH0003060020203257I01_DRCL_aug0.jpg,117.68576,15.00752,13.636168,117.68576,222.52121,0.1472297556230101,4.266460821003207,0.92919921875,0.793212890625,0.793212890625,0.435302734375,94.28480321746623,94.00020576131686,hard
0019ML0000540200100301C00_DRCL_aug0.jpg,121.460724,11.782337,14.454678,121.460724,219.4311,0.1742066262521494,4.531088695789393,0.88720703125,0.695556640625,0.695556640625,0.36279296875,90.92973283539212,91.02695473251028,sandy
0003ML0000000270100047I01_DRCL.JPG,98.3697,14.064142,14.293552,98.3697,363.14566,0.5182582287902773,3.0592370773775466,0.75439453125,0.431640625,0.431640625,0.153076171875,90.20011490950876,89.63477366255145,sandy
0017ML0000500190100232I01_DRCL.JPG,130.8766,15.46921,14.991312,130.8766,267.68005,0.0590164042355965,3.0073211996520985,0.950927734375,0.88427734375,0.88427734375,0.666259765625,92.29813272048264,92.95082304526748,rocky
0003ML0000000610100081I01_DRCL_aug0.jpg,118.50629,13.645433,13.307844,118.50629,184.81729,-0.2975065875655136,4.757341077473949,0.93408203125,0.785888671875,0.785888671875,0.435546875,95.17265153691469,95.40637860082305,hard
0042MR0001940640102279E01_DRCL_aug1.jpg,111.157684,13.749739,14.026747,111.157684,225.46861,-0.3184431876663057,4.6833190117573915,0.87158203125,0.650146484375,0.650146484375,0.2900390625,93.18598103993106,93.2201646090535,hard
0019ML0000540850100366I01_DRCL_aug2.jpg,92.41193,12.804698,16.123238,92.41193,313.52625,0.3702104265893309,4.640151408681847,0.482177734375,0.1162109375,0.1162109375,0.020751953125,94.41373168629704,95.0670781893004,sandy
0019MR0000540690100239I01_DRCL.JPG,130.97008,14.708886,14.587116,130.97008,253.50842,-0.2073827915209631,3.29648897473331,0.95947265625,0.892333984375,0.892333984375,0.66064453125,98.30795748348176,97.9948559670782,rocky
0072MR0005610060103631E01_DRCL.JPG,138.07117,14.205075,14.89872,138.07117,234.4609,-0.6283328567026484,3.102057766909935,0.96142578125,0.904296875,0.904296875,0.695068359375,96.36230968112612,96.09897119341564,rocky
0039MR0001740030101231E01_DRCL.JPG,116.50028,14.056167,13.903761,116.50028,181.80997,-0.5545228099826954,5.63980635353664,0.935546875,0.796875,0.796875,0.44140625,95.72938810686584,95.88209876543208,hard
0025ML0001270270100834E01_DRCL.JPG,118.61479,14.244741,13.919594,118.61479,179.22354,-0.4845357507917411,4.847481960352511,0.935302734375,0.797607421875,0.797607421875,0.458740234375,95.76455041654698,96.23888888888888,hard
0019MR0000530070100145I01_DRCL.JPG,130.39456,15.042453,14.231835,130.39456,263.73108,0.0667066492812572,2.8371241533925504,0.951416015625,0.866455078125,0.866455078125,0.6103515625,94.02401608733122,93.78683127572016,rocky
0017ML0000550040100267C00_DRCL_aug0.jpg,123.867455,13.695562,13.998655,123.867455,204.80038,-0.0725248778484342,4.37966135626424,0.937744140625,0.81787109375,0.81787109375,0.50390625,96.2831944843436,96.09547325102882,hard
0013ML0000150010100184I01_DRCL_aug1.jpg,100.90761,14.1707,14.429251,100.90761,270.41968,0.2441699012476989,6.063207413878612,0.859130859375,0.578369140625,0.578369140625,0.164306640625,88.38339557598391,87.71790123456789,sandy
0153ML0008480070104465E01_DRCL.JPG,131.73676,13.922008,14.319474,131.73676,228.1106,-0.3757195547881051,2.9080643680180023,0.960693359375,0.885009765625,0.885009765625,0.632080078125,94.48698649813272,94.9901234567901,rocky
0155MR0008520040201309I01_DRCL_aug1.jpg,123.981125,13.860369,13.749838,123.981125,259.91318,0.3591229111120153,2.494672232571057,0.93212890625,0.80224609375,0.80224609375,0.480712890625,95.82315426601552,96.588683127572,hard
0072MR0005610130103638E01_DRCL.JPG,133.48555,13.870937,14.179351,133.48555,219.56534,-0.2111477828679673,2.442318114889794,0.96337890625,0.903076171875,0.903076171875,0.661865234375,93.24165469692618,93.27962962962964,rocky
0052MR0002390060102989E01_DRCL.JPG,116.722,13.427011,13.397554,116.722,190.66458,-0.357871648821869,4.540030402831268,0.88232421875,0.70361328125,0.70361328125,0.356201171875,95.5096236713588,95.7491769547325,hard
0019MR0000540210100191C00_DRCL_aug0.jpg,126.372345,13.331362,13.546561,126.372345,160.59001,-0.4615920254668572,4.895377681851571,0.957763671875,0.8896484375,0.8896484375,0.650146484375,95.22246480896293,95.70020576131688,hard
0150ML0008440010104442I01_DRCL.JPG,122.33417,13.820461,13.792721,122.33417,236.30353,-0.1020943402049017,2.484278070070368,0.93896484375,0.807373046875,0.807373046875,0.491455078125,93.44090778511922,93.17469135802467,rocky
0019MR0000540540100224C00_DRCL.JPG,118.187,13.712099,12.355898,118.187,292.39142,0.5369052303572075,5.008163760905587,0.872314453125,0.65576171875,0.65576171875,0.310791015625,95.91399023269176,95.80864197530865,hard
0078MR0005860150103933E01_DRCL.JPG,139.11324,14.033596,14.1257305,139.11324,221.91367,-0.4684160669590019,2.1668135010829888,0.969482421875,0.9130859375,0.9130859375,0.7119140625,95.02028152829648,94.8187242798354,rocky
0019MR0000540770100247C00_DRCL.JPG,130.24953,14.633455,13.712303,130.24953,224.36775,-0.0014942858657174,4.64499945234563,0.956787109375,0.884765625,0.884765625,0.629150390625,96.99230106291296,96.08148148148148,rocky
0019ML0000540750100356C00_DRCL.JPG,124.706795,13.853477,14.028069,124.706795,181.72488,-0.5430188866191035,4.98900989292196,0.952880859375,0.856201171875,0.856201171875,0.57958984375,94.63935650675091,94.95864197530864,rocky
0019ML0000540780100359C00_DRCL_aug0.jpg,126.16977,13.860689,13.871374,126.16977,180.7673,-0.6910175500806066,4.590231857331779,0.955322265625,0.8740234375,0.8740234375,0.606201171875,93.1566791151968,92.090329218107,hard
0013ML0000120090100178D01_DRCL.JPG,135.54324,13.689791,13.820377,135.54324,198.94322,-0.0919836357582416,2.466448413750981,0.958251953125,0.88671875,0.88671875,0.645263671875,95.50376328641194,95.60576131687245,rocky
0019MR0000540770100247I01_DRCL.JPG,123.69871,14.398475,14.12932,123.69871,283.354,0.2845923326242934,3.392939274750664,0.933349609375,0.806396484375,0.806396484375,0.4873046875,97.71312841137603,96.8545267489712,rocky
0003ML0000000280100048E01_DRCL.JPG,108.31883,14.259955,13.917214,108.31883,248.04437,0.1447863566182302,4.264407272528768,0.84716796875,0.6103515625,0.6103515625,0.25,88.45372019534616,88.26008230452675,hard
0003ML0000000580100078I01_DRCL.JPG,109.379074,13.646758,14.380954,109.379074,221.46278,0.1214719846610749,4.990205741125788,0.852783203125,0.62548828125,0.62548828125,0.249755859375,95.74989945417984,95.67222222222225,hard
0153ML0008480090104467I01_DRCL_aug1.jpg,126.164536,13.417473,13.780414,126.164536,205.94635,-0.2248319627443341,3.9547477331791567,0.965087890625,0.88525390625,0.88525390625,0.61474609375,95.55943694340708,95.42736625514404,hard
0019ML0000540380100319I01_DRCL_aug1.jpg,111.44399,14.0518265,13.789946,111.44399,256.56903,0.1171448832445483,3.7107045975957655,0.941650390625,0.809326171875,0.809326171875,0.445556640625,91.0557311117495,91.25781893004115,sandy
0869MH0002970020302267I01_DRCL.JPG,134.5391,14.137386,14.187489,134.5391,318.4747,0.0978807226061614,1.7802484475400782,0.954345703125,0.875,0.875,0.637939453125,89.43240448147084,89.71172839506174,rocky
0066MR0002930520103329E01_DRCL.JPG,137.91599,13.828875,14.160126,137.91599,201.43758,-0.4163303812521223,2.6302612146912487,0.962890625,0.905517578125,0.905517578125,0.706298828125,94.12071243895431,93.769341563786,rocky
0019MR0000540130100183I01_DRCL_aug2.jpg,102.497375,11.880033,12.648487,102.497375,170.10667,-0.3218559801232421,8.573241463411637,0.671875,0.250732421875,0.250732421875,0.033447265625,96.37989083596668,96.90349794238682,sandy
0066ML0002960210102464E01_DRCL.JPG,121.252945,13.917269,13.831695,121.252945,253.01811,-0.3323000313415328,3.009736641847936,0.87939453125,0.657958984375,0.657958984375,0.303955078125,91.8644642344154,91.76152263374485,hard
0025ML0001270230100830E01_DRCL.JPG,109.82197,13.752799,13.703038,109.82197,172.78906,-0.5120648237879947,7.320624565510485,0.8828125,0.66015625,0.66015625,0.278076171875,97.4171789715599,97.21831275720164,hard
0003ML0000001050100125I01_DRCL_aug0.jpg,129.0624,13.990591,13.819239,129.0624,164.95715,-0.5982792093961639,4.493701982545048,0.959716796875,0.897216796875,0.897216796875,0.6572265625,95.47446136167768,95.83662551440328,hard
0038MR0001710010101196E01_DRCL_aug1.jpg,108.13698,14.84826,14.276099,108.13698,207.79031,-0.4336982707679446,4.697581104173421,0.895263671875,0.68603515625,0.68603515625,0.2783203125,95.4773915541511,95.22798353909464,sandy
0078MR0005760450103880E01_DRCL.JPG,136.12251,13.634869,13.753611,136.12251,287.34323,0.130347428425968,2.240960934075745,0.9404296875,0.829833984375,0.829833984375,0.554443359375,88.94892272335537,88.4349794238683,rocky
0164MR0008850100201599E01_DRCL.JPG,133.01642,15.172543,15.034542,133.01642,247.11862,-0.1478525213206633,2.7433281745498563,0.948486328125,0.845947265625,0.845947265625,0.58740234375,93.52002298190176,94.35699588477368,rocky
0025ML0001210140100757E01_DRCL_aug1.jpg,112.39479,13.492003,14.219102,112.39479,229.16232,-0.0335056942009841,4.131584724431785,0.920654296875,0.759521484375,0.759521484375,0.38818359375,95.7997127262281,96.0604938271605,sandy
0017ML0000550090100272I01_DRCL.JPG,118.510544,13.699954,13.207852,118.510544,297.23163,0.6369265641097899,4.5308140522525875,0.90380859375,0.74267578125,0.74267578125,0.406982421875,92.11646078713014,91.46769547325104,hard
0017ML0000550150100278I01_DRCL_aug0.jpg,107.41282,13.305071,13.887769,107.41282,247.53424,0.241503675651435,3.4138848286446226,0.87060546875,0.640380859375,0.640380859375,0.209716796875,99.35110600402182,99.07921810699588,hard
0019ML0000540540100335I01_DRCL_aug2.jpg,99.52528,13.195822,13.095891,99.52528,228.13165,0.1453781678084668,4.187773965335557,0.761474609375,0.3994140625,0.3994140625,0.06103515625,97.17397299626543,97.42119341563786,sandy
0163ML0008750050104596I01_DRCL_aug0.jpg,106.47979,13.675136,13.8817625,106.47979,360.80676,0.4421869165031308,2.764792882749717,0.85205078125,0.61962890625,0.61962890625,0.289794921875,86.59011778224648,85.37777777777777,hard
0153MR0008480020201274E01_DRCL.JPG,131.82497,13.841267,14.141682,131.82497,242.94965,-0.0362522918351406,2.6548718555017805,0.9609375,0.893310546875,0.893310546875,0.657958984375,93.17133007756392,92.77592592592592,rocky
0013MR0000120040100043D01_DRCL.JPG,127.48819,15.038994,13.463576,127.48819,267.5531,0.0117665184446859,4.723051103226703,0.9375,0.81884765625,0.81884765625,0.50927734375,95.63562194771616,96.0849794238683,rocky
0021MR0000260030100520E01_DRCL_aug3.jpg,123.84573,14.102089,13.930918,123.84573,196.74142,-0.3718258274751759,4.684683757927404,0.960205078125,0.88916015625,0.88916015625,0.63037109375,94.87084171215167,94.59135802469136,sandy
0585MH0002970020202803I01_DRCL.JPG,131.87807,14.075073,14.413953,131.87807,272.64496,-0.0622623149427511,1.6951435747498742,0.9658203125,0.90966796875,0.90966796875,0.677490234375,95.80264291870152,95.95905349794238,rocky
0039ML0001760000101333E01_DRCL_aug1.jpg,122.820045,14.070351,14.237719,122.820045,177.89015,-0.6755615391318338,4.960052338821268,0.95703125,0.882568359375,0.882568359375,0.60693359375,94.81516805515656,94.83271604938273,hard
0067MR0004840320103418E01_DRCL.JPG,142.6022,13.622131,13.342928,142.6022,191.04147,-0.5432924586509829,3.056219625229448,0.966796875,0.9169921875,0.9169921875,0.7119140625,95.8436656133295,96.37530864197532,rocky
0039MR0001770050101224E01_DRCL.JPG,128.09488,14.114256,14.19099,128.09488,249.75589,-0.2919665209287502,2.751230985479223,0.93115234375,0.8154296875,0.8154296875,0.510498046875,92.8988221775352,93.13271604938272,rocky
0021MR0000260040100521E01_DRCL.JPG,117.964355,13.669258,13.496807,117.964355,171.69685,-0.4019248568425078,5.549506131657825,0.927734375,0.781982421875,0.781982421875,0.446044921875,97.83326630278656,97.43168724279836,hard
0025ML0001210210100764E01_DRCL_aug3.jpg,110.02838,13.516942,14.0170765,110.02838,274.8787,0.0606218312995593,2.9770476200308345,0.90478515625,0.70703125,0.70703125,0.313232421875,93.39109451307095,93.98971193415638,sandy
0153ML0008480140104472I01_DRCL_aug0.jpg,125.88663,13.753948,14.074735,125.88663,185.86084,-0.3286564716683987,3.822238966854563,0.95361328125,0.85546875,0.85546875,0.568115234375,95.59752944556162,95.75267489711936,hard
0155MR0008520110201316I01_DRCL_aug1.jpg,114.74631,14.026847,13.987072,114.74631,180.715,-0.5843864321592607,5.349239727012632,0.940185546875,0.81591796875,0.81591796875,0.474609375,95.49497270899168,95.3818930041152,hard
0164MR0008850020201591E01_DRCL.JPG,133.11214,13.763623,14.033503,133.11214,233.94104,-0.0171635757274732,2.1580802391900544,0.961669921875,0.888671875,0.888671875,0.650634765625,96.12203389830508,96.3543209876543,rocky
0696MH0003060020204080I01_DRCL_aug1.jpg,129.66785,14.7405405,13.218376,129.66785,202.51111,-0.0731189854728483,4.8725198924078965,0.954833984375,0.855224609375,0.855224609375,0.561279296875,93.0717035334674,93.58045267489712,hard
0013MR0000140060100059D01_DRCL.JPG,106.56915,13.229343,12.309737,106.56915,361.69836,1.01377619086699,5.405998925462184,0.31640625,0.237548828125,0.237548828125,0.12109375,58.99063487503591,57.62860082304527,sandy
0017MR0000550020100124I01_DRCL.JPG,126.866104,13.730898,13.428575,126.866104,239.00317,0.1657257705481494,4.03708047908457,0.9560546875,0.8662109375,0.8662109375,0.595703125,91.37805228382648,91.3732510288066,rocky
0017MR0000500100100082I01_DRCL.JPG,132.15192,14.940048,14.285887,132.15192,260.36926,-0.0636525677680369,2.266661360188639,0.962646484375,0.8935546875,0.8935546875,0.654052734375,94.82395863257685,94.41995884773662,rocky
0050MR0002290770102842E01_DRCL.JPG,140.93689,13.895699,14.063415,140.93689,210.50458,-0.3764066107700299,2.364050357871923,0.966552734375,0.91015625,0.91015625,0.70458984375,95.21074403906924,95.06008230452672,rocky
0157MR0008550050201327I01_DRCL.JPG,124.7482,14.56365,14.250864,124.7482,285.30353,0.2405677366273221,2.2808309922755763,0.93994140625,0.821533203125,0.821533203125,0.5029296875,93.38230393565068,93.27613168724278,rocky
0019MR0000540330100203I01_DRCL_aug0.jpg,129.427,14.071012,14.015383,129.427,194.35043,-0.412075867042776,3.945116247194651,0.94970703125,0.8505859375,0.8505859375,0.57373046875,93.06584314852054,93.87427983539096,hard
0605MH0003060020203241I01_DRCL.JPG,125.13995,14.861054,14.160091,125.13995,295.29462,0.4443525291490778,2.878420626702588,0.92041015625,0.80029296875,0.80029296875,0.524169921875,87.75047400172365,87.88230452674897,hard
0585MH0002970020202772I01_DRCL.JPG,128.55968,14.469875,14.578062,128.55968,256.4965,-0.0514404255297378,2.1158840592237373,0.96240234375,0.8896484375,0.8896484375,0.65283203125,98.3460499856363,97.80246913580248,rocky
0019ML0000540880100369C00_DRCL.JPG,118.38602,13.71184,13.521383,118.38602,386.3016,0.6670651374772864,2.918545745932499,0.866943359375,0.668701171875,0.668701171875,0.3291015625,90.20890548692904,89.45987654320987,hard
0019ML0000540490100330I01_DRCL_aug3.jpg,90.689865,13.296275,13.046254,90.689865,447.3989,0.9435101837115616,2.8427440732464424,0.579345703125,0.266357421875,0.266357421875,0.07373046875,88.29255960930766,87.91378600823046,sandy
0019ML0000540230100304I01_DRCL_aug2.jpg,115.18663,14.089954,15.217802,115.18663,232.88309,0.0396380113255789,5.218164584941681,0.94140625,0.824462890625,0.824462890625,0.492919921875,94.73605285837402,95.58477366255144,sandy
0003ML0000000410100061I01_DRCL_aug1.jpg,106.39186,14.347467,15.109047,106.39186,284.24475,0.3235180790185807,3.768272714607341,0.856201171875,0.612060546875,0.612060546875,0.224609375,93.48486067222062,94.1820987654321,hard
0019ML0000540500100331C00_DRCL.JPG,102.386856,14.236507,14.460106,102.386856,282.00226,0.4261469758434747,4.078605000687453,0.6904296875,0.381103515625,0.381103515625,0.11181640625,94.2994541798334,94.95864197530864,sandy
0072MR0005550070103576E01_DRCL.JPG,128.94553,14.014742,14.008921,128.94553,233.13959,-0.3441236153186764,2.7428401359599546,0.935302734375,0.82275390625,0.82275390625,0.525390625,97.13002010916402,97.53662551440333,rocky
0019MR0000540150100185C00_DRCL_aug3.jpg,107.2666,13.290659,13.67516,107.2666,187.59364,-0.2396606801727458,7.255838621303374,0.85986328125,0.6328125,0.6328125,0.247314453125,93.26216604424016,93.39855967078188,sandy
0049MR0002240000102735E01_DRCL_aug0.jpg,126.47846,13.985046,15.025597,126.47846,288.44293,0.1465253423430088,2.3782745471602578,0.953125,0.865234375,0.865234375,0.606689453125,94.49284688307957,94.83271604938273,hard
0003ML0000000770100097E01_DRCL.JPG,116.21389,14.312614,14.11401,116.21389,187.55243,-0.8056625183147345,6.50756220197332,0.94384765625,0.824462890625,0.824462890625,0.5048828125,93.32663027865556,93.35658436213993,hard
0019MR0000540510100221I01_DRCL_aug0.jpg,95.682205,13.597298,13.814402,95.682205,230.01517,0.0207780744735622,5.139075966443384,0.69482421875,0.30810546875,0.30810546875,0.046875,95.401206549842,95.31543209876544,sandy
0013ML0000150000100183I01_DRCL_aug0.jpg,103.41144,13.620111,14.239722,103.41144,260.01337,0.6167200966922656,6.506131459904941,0.861083984375,0.611572265625,0.611572265625,0.219970703125,92.25124964090776,91.92592592592592,sandy
0003ML0000001040100124I01_DRCL_aug1.jpg,113.955956,13.367748,14.32486,113.955956,205.28415,0.2608423067957106,4.920996998612508,0.8955078125,0.697265625,0.697265625,0.322998046875,96.5234702671646,96.32283950617284,hard
0019MR0000540850100255I01_DRCL_aug4.jpg,110.35773,13.278863,12.861773,110.35773,234.95238,-0.0149713107257405,4.106697386569176,0.749755859375,0.400634765625,0.400634765625,0.10107421875,96.43263430048836,97.5156378600823,sandy
0003ML0000000240100044I01_DRCL_aug1.jpg,99.06287,12.653037,14.50692,99.06287,251.74864,0.5898753159122114,5.58440461533308,0.728271484375,0.34521484375,0.34521484375,0.074951171875,89.88365412237863,90.27139917695474,sandy
0038MR0001720010101202E01_DRCL_aug3.jpg,118.67297,13.422714,13.688012,118.67297,176.55054,-0.4308780783608952,5.67506658842821,0.947021484375,0.843505859375,0.843505859375,0.539306640625,91.20224073542086,91.53415637860084,sandy
0017MR0000500110100083I01_DRCL.JPG,134.26085,14.3410225,14.014442,134.26085,238.29352,-0.2246156690425863,2.81843207256005,0.965576171875,0.9091796875,0.9091796875,0.68408203125,92.37724791726517,91.70205761316872,rocky
0019MR0000540090100179I01_DRCL_aug4.jpg,97.20317,12.902082,14.248219,97.20317,258.57022,0.4767602959753076,5.054772743538415,0.607421875,0.25146484375,0.25146484375,0.053466796875,95.45101982189026,96.31234567901237,sandy
0070MR0004940120103492E01_DRCL.JPG,140.12189,13.881527,13.961005,140.12189,210.5021,-0.3597519226419079,2.1265865173867704,0.96142578125,0.9033203125,0.9033203125,0.68115234375,95.64734271760987,95.80864197530865,rocky
0049MR0002240090102744E01_DRCL_aug0.jpg,119.23673,14.169841,14.028075,119.23673,176.47545,-0.4950450714649925,4.557103805576147,0.951171875,0.8623046875,0.8623046875,0.577880859375,96.03998850904912,95.38539094650208,hard
0039MR0001740040101232E01_DRCL_aug1.jpg,120.67227,13.843779,13.902592,120.67227,168.02536,-0.6407536716750407,5.054113082093483,0.952880859375,0.858642578125,0.858642578125,0.55322265625,95.21074403906924,95.97654320987654,hard
0042MR0001941150102330E01_DRCL_aug0.jpg,107.89027,13.516685,13.466774,107.89027,354.6159,0.2931123883275538,1.8833853400871376,0.901611328125,0.7021484375,0.7021484375,0.30126953125,94.4723355357656,94.61234567901234,hard
0153MR0008480010201273E01_DRCL.JPG,128.8885,14.1636715,14.248267,128.8885,288.2372,0.0716582478358355,3.013483623834338,0.957275390625,0.896484375,0.896484375,0.666259765625,87.59810399310543,86.68950617283951,rocky
0155MR0008520080201313I01_DRCL_aug0.jpg,130.22296,14.677709,14.333281,130.22296,233.24063,-0.3487437285366321,3.4295540852422475,0.968505859375,0.90234375,0.90234375,0.6748046875,94.78586613042228,94.34300411522634,hard
0019MR0000540160100186C00_DRCL_aug4.jpg,107.944534,12.819737,14.891105,107.944534,228.79813,0.5548444393502973,6.153424773851869,0.685791015625,0.34521484375,0.34521484375,0.08056640625,95.04372306808388,95.94506172839507,sandy
0585MH0002970020202771I01_DRCL.JPG,127.8864,14.6951065,14.786413,127.8864,266.85065,-0.0917448547923538,2.0540292004228284,0.962158203125,0.88916015625,0.88916015625,0.6435546875,97.18569376615916,96.71460905349794,rocky
0025ML0001210210100764E01_DRCL_aug0.jpg,104.41665,13.906144,14.18033,104.41665,357.66672,0.1693157708969301,2.4535006081940036,0.877685546875,0.63623046875,0.63623046875,0.248046875,92.15162309681126,92.41913580246914,sandy
0052MR0002390070102990E01_DRCL.JPG,120.986176,13.469288,13.568777,120.986176,194.73914,-0.5255837084461132,4.1683757836158915,0.913330078125,0.767822265625,0.767822265625,0.423583984375,95.32209135305946,96.11296296296295,hard
0066ML0002960160102459E01_DRCL.JPG,111.4299,12.62356,13.310504,111.4299,328.0385,0.1425541563291132,2.207017900430815,0.748046875,0.38525390625,0.38525390625,0.085693359375,93.93611031312842,95.64074074074075,sandy
0053MR0002470110103020E01_DRCL_aug0.jpg,118.89287,13.7590685,13.583069,118.89287,186.2008,-0.5015595894601369,5.3325864187055885,0.91943359375,0.77294921875,0.77294921875,0.447509765625,94.80051709278942,95.29444444444444,hard
0017ML0000550140100277I01_DRCL_aug0.jpg,130.22905,14.078888,13.563932,130.22905,188.90399,-0.1638016032715296,4.728162847819936,0.966796875,0.89111328125,0.89111328125,0.6552734375,97.39080723929906,98.28168724279836,hard
0019MR0000540380100208C00_DRCL.JPG,118.917755,14.068676,13.152723,118.917755,321.44424,0.5616828486326283,3.3573326682060483,0.816650390625,0.6484375,0.6484375,0.336669921875,87.14978454467108,87.0672839506173,hard
0160ML0008650080104552I01_DRCL_aug1.jpg,124.84099,13.664381,13.577879,124.84099,238.32678,-0.1621844992212443,2.5514894729187674,0.96240234375,0.892333984375,0.892333984375,0.64404296875,99.6499856363114,99.33106995884776,hard
0025ML0001210210100764E01_DRCL_aug4.jpg,110.016624,11.792278,14.416794,110.016624,307.99222,0.3099434620228495,2.964679357071253,0.849609375,0.610107421875,0.610107421875,0.269775390625,89.88365412237863,90.40432098765432,sandy
0585MH0002970020202785I01_DRCL.JPG,130.42183,13.875835,14.197862,130.42183,300.97296,0.0988807764364564,1.7938636414219955,0.95703125,0.893310546875,0.893310546875,0.671142578125,95.62683137029587,95.179012345679,rocky
0053ML0002440030102223E01_DRCL.JPG,120.09995,14.648211,14.469011,120.09995,213.5183,-0.5970906050899725,4.05512304452637,0.9326171875,0.80029296875,0.80029296875,0.46533203125,94.96460787130135,94.57736625514404,rocky
0003ML0000000840100104I01_DRCL.JPG,114.77666,13.800802,14.544939,114.77666,251.58455,0.0190573602586545,3.000741188661281,0.882568359375,0.670654296875,0.670654296875,0.2822265625,94.49284688307957,95.01810699588476,hard
0019MR0000540550100225C00_DRCL.JPG,119.27905,14.260707,12.595015,119.27905,271.1206,0.6301514504124116,4.863899585190622,0.8984375,0.72802734375,0.72802734375,0.363525390625,95.65613329503016,96.361316872428,hard
